# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_213016.80605555518
# 
Resultados:
# tau_s_=_(-1.89+/-0.36)e+01
# dphi_rad_=_6.26+/-0.00
# SAR_W/g_=_-8.10+/-1.54
# Hc_kA/m_=_0.49+/-0.10
# Mr_A/m_=_4.66+/-0.92
# Suceptibilidad_a_M=0_=_0.0096+/-0.0001
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
212kHz_050dA_100Mss_bobN1Pm0007.txt		20.00	4.73	0.50	19878.50	189.99	2.130379e+05	5.118225e+00	6.257216e+00	-8.26	-19.408051	4694	9.510e-03
212kHz_050dA_100Mss_bobN1Pm0008.txt		20.00	5.74	0.60	19878.50	191.57	2.129925e+05	5.161817e+00	6.252247e+00	-9.92	-23.123575	4695	9.586e-03
212kHz_050dA_100Mss_bobN1Pm0009.txt		20.00	5.29	0.56	19878.50	190.40	2.129925e+05	5.130448e+00	6.254481e+00	-9.14	-21.452697	4695	9.527e-03
212kHz_050dA_100Mss_bobN1Pm0010.txt		20.00	5.18	0.53	19878.50	196.20	2.129925e+05	5.286774e+00	6.255818e+00	-8.98	-20.453072	4695	9.820e-03
212kHz_050dA_100Mss_bobN1Pm0011.txt		20.00	4.98	0.51	19878.50	196.12	2.129925e+05	5.284510e+00	6.256932e+00	-8.61	-19.620053	4695	9.816e-03
212kHz_050dA_100Mss_bobN1Pm0012.txt		20.00	3.89	0.41	19878.50	191.49	2.129925e+05	5.159687e+00	6.261990e+00	-6.79	-15.838700	4695	9.581e-03
212kHz_050dA_100Mss_bobN1Pm0013.txt		20.00	4.85	0.50	19878.50	193.22	2.129925e+05	5.206257e+00	6.257267e+00	-8.38	-19.369641	4695	9.663e-03
212kHz_050dA_100Mss_bobN1Pm0014.txt		20.00	4.70	0.48	19878.50	197.27	2.129925e+05	5.315432e+00	6.258539e+00	-8.13	-18.418789	4695	9.866e-03
212kHz_050dA_100Mss_bobN1Pm0015.txt		20.00	4.14	0.44	19878.50	189.61	2.129925e+05	5.109013e+00	6.260457e+00	-7.21	-16.984911	4695	9.483e-03
212kHz_050dA_100Mss_bobN1Pm0016.txt		20.00	5.75	0.60	19878.50	191.82	2.130379e+05	5.167578e+00	6.252191e+00	-9.95	-23.165570	4694	9.596e-03
212kHz_050dA_100Mss_bobN1Pm0017.txt		20.00	4.82	0.50	19878.50	194.54	2.129925e+05	5.242027e+00	6.257537e+00	-8.35	-19.167974	4695	9.736e-03
212kHz_050dA_100Mss_bobN1Pm0018.txt		20.00	5.17	0.54	19878.50	190.89	2.129925e+05	5.143542e+00	6.255271e+00	-8.92	-20.862557	4695	9.555e-03
212kHz_050dA_100Mss_bobN1Pm0019.txt		20.00	5.26	0.55	19878.50	190.52	2.129925e+05	5.133567e+00	6.254642e+00	-9.10	-21.332333	4695	9.531e-03
212kHz_050dA_100Mss_bobN1Pm0020.txt		20.00	4.56	0.48	19878.50	191.08	2.129925e+05	5.148717e+00	6.258366e+00	-7.94	-18.548550	4695	9.563e-03
212kHz_050dA_100Mss_bobN1Pm0021.txt		20.00	3.40	0.35	19878.50	192.78	2.130379e+05	5.193538e+00	6.264504e+00	-6.03	-13.959659	4694	9.645e-03
212kHz_050dA_100Mss_bobN1Pm0022.txt		20.00	3.92	0.41	19878.50	189.19	2.129925e+05	5.097867e+00	6.261643e+00	-6.82	-16.098251	4695	9.466e-03
212kHz_050dA_100Mss_bobN1Pm0023.txt		20.00	5.33	0.55	19878.50	193.86	2.130379e+05	5.222494e+00	6.254641e+00	-9.26	-21.333063	4694	9.697e-03
212kHz_050dA_100Mss_bobN1Pm0024.txt		20.00	3.61	0.37	19878.50	192.57	2.129925e+05	5.188886e+00	6.263486e+00	-6.35	-14.721039	4695	9.642e-03
212kHz_050dA_100Mss_bobN1Pm0025.txt		20.00	4.08	0.42	19878.50	193.44	2.130379e+05	5.211177e+00	6.261061e+00	-7.16	-16.533173	4694	9.675e-03
212kHz_050dA_100Mss_bobN1Pm0026.txt		20.00	5.69	0.59	19878.50	192.88	2.129925e+05	5.197286e+00	6.252730e+00	-9.83	-22.762163	4695	9.647e-03
212kHz_050dA_100Mss_bobN1Pm0027.txt		20.00	5.09	0.53	19878.50	192.70	2.129925e+05	5.192366e+00	6.255935e+00	-8.79	-20.365599	4695	9.647e-03
212kHz_050dA_100Mss_bobN1Pm0028.txt		20.00	5.16	0.54	19878.50	191.59	2.129925e+05	5.162479e+00	6.255312e+00	-8.93	-20.831137	4695	9.576e-03
212kHz_050dA_100Mss_bobN1Pm0029.txt		20.00	4.77	0.50	19878.50	189.93	2.129925e+05	5.117740e+00	6.257108e+00	-8.29	-19.488023	4695	9.494e-03
212kHz_050dA_100Mss_bobN1Pm0030.txt		20.00	4.63	0.50	19878.50	185.96	2.129925e+05	5.010918e+00	6.257456e+00	-8.01	-19.228011	4695	9.308e-03
212kHz_050dA_100Mss_bobN1Pm0031.txt		20.00	5.19	0.55	19878.50	187.40	2.129925e+05	5.049486e+00	6.254581e+00	-8.97	-21.377337	4695	9.380e-03
212kHz_050dA_100Mss_bobN1Pm0032.txt		20.00	1.28	0.13	19878.50	190.88	2.129925e+05	5.143398e+00	6.275588e+00	-2.43	-5.676421	4695	9.556e-03
