# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_114720.89269128318
# 
Resultados:
# tau_s_=_(1.28+/-0.92)e+01
# dphi_rad_=_6.29+/-0.01
# SAR_W/g_=_1.73+/-1.24
# Hc_kA/m_=_0.20+/-0.12
# Mr_A/m_=_2.15+/-1.28
# Suceptibilidad_a_M=0_=_0.0105+/-0.0002
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
112kHz_050dA_100Mss_bobN1Pm0007.txt		20.00	2.30	0.22	19878.50	208.37	1.147447e+05	2.244608e+00	6.293404e+00	1.92	14.176596	3486	1.053e-02
112kHz_050dA_100Mss_bobN1Pm0008.txt		20.00	3.07	0.29	19878.50	208.86	1.147118e+05	2.250565e+00	6.297214e+00	2.64	19.461874	3487	1.055e-02
112kHz_050dA_100Mss_bobN1Pm0009.txt		20.00	3.67	0.34	19878.50	211.16	1.147447e+05	2.274711e+00	6.299813e+00	3.16	23.067681	3486	1.066e-02
112kHz_050dA_100Mss_bobN1Pm0010.txt		20.00	3.89	0.36	19878.50	212.79	1.147118e+05	2.292947e+00	6.300661e+00	3.35	24.243725	3487	1.076e-02
112kHz_050dA_100Mss_bobN1Pm0011.txt		20.00	2.49	0.24	19878.50	206.60	1.147118e+05	2.226221e+00	6.294466e+00	2.10	15.650070	3487	1.044e-02
112kHz_050dA_100Mss_bobN1Pm0012.txt		20.00	2.79	0.26	19878.50	210.48	1.147118e+05	2.268085e+00	6.295888e+00	2.41	17.622293	3487	1.063e-02
112kHz_050dA_100Mss_bobN1Pm0013.txt		20.00	0.30	0.03	19878.50	211.10	1.147118e+05	2.274696e+00	6.283777e+00	0.11	0.821049	3487	1.064e-02
112kHz_050dA_100Mss_bobN1Pm0014.txt		20.00	3.08	0.29	19878.50	211.22	1.147447e+05	2.275320e+00	6.296763e+00	2.58	18.836924	3486	1.068e-02
112kHz_050dA_100Mss_bobN1Pm0015.txt		20.00	1.14	0.11	19878.50	210.64	1.147118e+05	2.269783e+00	6.287814e+00	0.88	6.420632	3487	1.065e-02
112kHz_050dA_100Mss_bobN1Pm0016.txt		20.00	3.26	0.30	19878.50	215.02	1.147118e+05	2.317002e+00	6.297720e+00	2.82	20.165821	3487	1.086e-02
112kHz_050dA_100Mss_bobN1Pm0017.txt		20.00	1.03	0.10	19878.50	208.27	1.147118e+05	2.244185e+00	6.287430e+00	0.80	5.888931	3487	1.051e-02
112kHz_050dA_100Mss_bobN1Pm0018.txt		20.00	0.38	0.04	19878.50	209.89	1.147118e+05	2.261720e+00	6.284382e+00	0.23	1.659749	3487	1.059e-02
112kHz_050dA_100Mss_bobN1Pm0019.txt		20.00	2.72	0.26	19878.50	204.13	1.147447e+05	2.198949e+00	6.295758e+00	2.31	17.441659	3486	1.034e-02
112kHz_050dA_100Mss_bobN1Pm0020.txt		20.00	1.48	0.14	19878.50	202.49	1.147447e+05	2.181316e+00	6.289608e+00	1.17	8.909971	3486	1.025e-02
112kHz_050dA_100Mss_bobN1Pm0021.txt		20.00	0.89	0.09	19878.50	202.45	1.147118e+05	2.181455e+00	6.286833e+00	0.67	5.060482	3487	1.021e-02
112kHz_050dA_100Mss_bobN1Pm0022.txt		20.00	1.57	0.15	19878.50	206.20	1.147447e+05	2.221332e+00	6.289851e+00	1.24	9.246342	3486	1.042e-02
112kHz_050dA_100Mss_bobN1Pm0023.txt		20.00	1.20	0.11	19878.50	209.46	1.147118e+05	2.257025e+00	6.288250e+00	0.96	7.026017	3487	1.058e-02
112kHz_050dA_100Mss_bobN1Pm0024.txt		20.00	0.74	0.07	19878.50	203.85	1.147118e+05	2.196570e+00	6.278858e+00	-0.79	-6.003834	3487	1.031e-02
112kHz_050dA_100Mss_bobN1Pm0025.txt		20.00	0.55	0.05	19878.50	206.91	1.147118e+05	2.229528e+00	6.285085e+00	0.35	2.635268	3487	1.045e-02
112kHz_050dA_100Mss_bobN1Pm0026.txt		20.00	2.60	0.24	19878.50	209.81	1.147447e+05	2.260193e+00	6.294655e+00	2.17	15.912541	3486	1.063e-02
112kHz_050dA_100Mss_bobN1Pm0027.txt		20.00	1.67	0.16	19878.50	205.63	1.147118e+05	2.215798e+00	6.290684e+00	1.39	10.403699	3487	1.040e-02
112kHz_050dA_100Mss_bobN1Pm0028.txt		20.00	3.25	0.31	19878.50	205.90	1.147447e+05	2.218029e+00	6.297864e+00	2.72	20.364027	3486	1.042e-02
112kHz_050dA_100Mss_bobN1Pm0029.txt		20.00	5.36	0.52	19878.50	205.15	1.147118e+05	2.210598e+00	6.308641e+00	4.70	35.321001	3487	1.037e-02
