# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_310576.94610580953
# 
Resultados:
# tau_s_=_(-1.16+/-0.08)e+01
# dphi_rad_=_6.26+/-0.00
# SAR_W/g_=_-90.32+/-5.94
# Hc_kA/m_=_1.29+/-0.08
# Mr_A/m_=_12.81+/-0.85
# Suceptibilidad_a_M=0_=_0.0100+/-0.0001
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1Pm0007.txt		20.00	12.63	1.25	57041.50	577.10	3.106279e+05	2.181017e+01	6.261134e+00	-89.27	-11.302619	4507	1.008e-02
300kHz_150dA_100Mss_bobN1Pm0008.txt		20.00	11.77	1.17	57041.50	576.17	3.105590e+05	2.177977e+01	6.262672e+00	-82.91	-10.513691	4508	1.006e-02
300kHz_150dA_100Mss_bobN1Pm0009.txt		20.00	12.12	1.21	57041.50	574.96	3.105590e+05	2.173370e+01	6.262004e+00	-85.43	-10.856145	4508	1.004e-02
300kHz_150dA_100Mss_bobN1Pm0010.txt		20.00	12.70	1.26	57041.50	578.90	3.105590e+05	2.188296e+01	6.261146e+00	-89.50	-11.296006	4508	1.011e-02
300kHz_150dA_100Mss_bobN1Pm0011.txt		20.00	14.21	1.41	57041.50	576.07	3.105590e+05	2.177612e+01	6.258432e+00	-100.03	-12.687539	4508	1.005e-02
300kHz_150dA_100Mss_bobN1Pm0012.txt		20.00	13.54	1.35	57041.50	574.80	3.105590e+05	2.172817e+01	6.259529e+00	-95.39	-12.125417	4508	1.004e-02
300kHz_150dA_100Mss_bobN1Pm0013.txt		20.00	12.48	1.25	57041.50	573.55	3.105590e+05	2.168054e+01	6.261338e+00	-87.90	-11.197973	4508	1.001e-02
300kHz_150dA_100Mss_bobN1Pm0014.txt		20.00	14.09	1.41	57041.50	572.34	3.105590e+05	2.163504e+01	6.258467e+00	-99.24	-12.669927	4508	9.990e-03
300kHz_150dA_100Mss_bobN1Pm0015.txt		20.00	12.96	1.31	57041.50	566.37	3.105590e+05	2.140944e+01	6.260213e+00	-91.27	-11.774616	4508	9.883e-03
300kHz_150dA_100Mss_bobN1Pm0016.txt		20.00	12.78	1.29	57041.50	569.20	3.105590e+05	2.151621e+01	6.260652e+00	-89.97	-11.549305	4508	9.933e-03
300kHz_150dA_100Mss_bobN1Pm0017.txt		20.00	12.93	1.30	57041.50	570.47	3.105590e+05	2.156451e+01	6.260463e+00	-90.93	-11.646164	4508	9.957e-03
300kHz_150dA_100Mss_bobN1Pm0018.txt		20.00	13.62	1.36	57041.50	573.05	3.105590e+05	2.166199e+01	6.259336e+00	-95.87	-12.224346	4508	1.000e-02
300kHz_150dA_100Mss_bobN1Pm0019.txt		20.00	13.61	1.38	57041.50	564.80	3.105590e+05	2.135012e+01	6.259006e+00	-95.80	-12.393693	4508	9.857e-03
300kHz_150dA_100Mss_bobN1Pm0020.txt		20.00	12.41	1.24	57041.50	574.57	3.105590e+05	2.171911e+01	6.261512e+00	-87.36	-11.108223	4508	1.003e-02
300kHz_150dA_100Mss_bobN1Pm0021.txt		20.00	12.48	1.27	57041.50	565.29	3.106279e+05	2.136378e+01	6.260908e+00	-88.34	-11.418182	4507	9.866e-03
300kHz_150dA_100Mss_bobN1Pm0022.txt		20.00	13.76	1.38	57041.50	571.69	3.106279e+05	2.160598e+01	6.258920e+00	-97.31	-12.437485	4507	9.977e-03
300kHz_150dA_100Mss_bobN1Pm0023.txt		20.00	10.65	1.08	57041.50	565.59	3.105590e+05	2.137974e+01	6.264272e+00	-75.04	-9.693725	4508	9.873e-03
300kHz_150dA_100Mss_bobN1Pm0024.txt		20.00	13.19	1.33	57041.50	568.82	3.105590e+05	2.150201e+01	6.259910e+00	-92.88	-11.930052	4508	9.930e-03
300kHz_150dA_100Mss_bobN1Pm0025.txt		20.00	11.73	1.18	57041.50	568.39	3.106279e+05	2.148095e+01	6.262397e+00	-82.89	-10.654682	4507	9.921e-03
300kHz_150dA_100Mss_bobN1Pm0026.txt		20.00	13.76	1.40	57041.50	562.08	3.105590e+05	2.124733e+01	6.258625e+00	-96.84	-12.588631	4508	9.809e-03
300kHz_150dA_100Mss_bobN1Pm0027.txt		20.00	13.45	1.35	57041.50	569.81	3.105590e+05	2.153922e+01	6.259496e+00	-94.69	-12.142348	4508	9.946e-03
300kHz_150dA_100Mss_bobN1Pm0028.txt		20.00	11.25	1.14	57041.50	565.42	3.105590e+05	2.137321e+01	6.263195e+00	-79.29	-10.245468	4508	9.870e-03
300kHz_150dA_100Mss_bobN1Pm0029.txt		20.00	12.26	1.23	57041.50	571.07	3.105590e+05	2.158693e+01	6.261632e+00	-86.34	-11.046883	4508	9.971e-03
300kHz_150dA_100Mss_bobN1Pm0030.txt		20.00	12.65	1.29	57041.50	563.66	3.105590e+05	2.130702e+01	6.260659e+00	-89.07	-11.546102	4508	9.838e-03
300kHz_150dA_100Mss_bobN1Pm0031.txt		20.00	13.27	1.34	57041.50	565.50	3.105590e+05	2.137691e+01	6.259640e+00	-93.41	-12.068541	4508	9.869e-03
300kHz_150dA_100Mss_bobN1Pm0032.txt		20.00	12.91	1.31	57041.50	564.51	3.106279e+05	2.133439e+01	6.260148e+00	-91.23	-11.807675	4507	9.859e-03
