# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310095.6479211906
# Promedio de 24 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.654353e-09	-3.247892e-09	-3.831348e+01	-3.788996e+02
1.000000e-08	-7.651189e-09	-3.247794e-09	-3.829764e+01	-3.785084e+02
2.000000e-08	-7.645383e-09	-3.245100e-09	-3.826859e+01	-3.779732e+02
3.000000e-08	-7.636976e-09	-3.240109e-09	-3.822650e+01	-3.772944e+02
4.000000e-08	-7.625753e-09	-3.229004e-09	-3.817033e+01	-3.764721e+02
5.000000e-08	-7.611573e-09	-3.214301e-09	-3.809935e+01	-3.755066e+02
6.000000e-08	-7.594475e-09	-3.202011e-09	-3.801377e+01	-3.743984e+02
7.000000e-08	-7.574951e-09	-3.184303e-09	-3.791604e+01	-3.731478e+02
8.000000e-08	-7.553174e-09	-3.178659e-09	-3.780704e+01	-3.717554e+02
9.000000e-08	-7.528484e-09	-3.210998e-09	-3.768345e+01	-3.702216e+02
1.000000e-07	-7.500377e-09	-3.194365e-09	-3.754276e+01	-3.685470e+02
1.100000e-07	-7.469069e-09	-3.152763e-09	-3.738605e+01	-3.667322e+02
1.200000e-07	-7.434849e-09	-3.147827e-09	-3.721476e+01	-3.647781e+02
1.300000e-07	-7.398164e-09	-3.082457e-09	-3.703114e+01	-3.626852e+02
1.400000e-07	-7.359621e-09	-3.029722e-09	-3.683822e+01	-3.604544e+02
1.500000e-07	-7.318791e-09	-3.110265e-09	-3.663385e+01	-3.580866e+02
1.600000e-07	-7.275059e-09	-3.045274e-09	-3.641494e+01	-3.555825e+02
1.700000e-07	-7.228713e-09	-3.011842e-09	-3.618296e+01	-3.529433e+02
1.800000e-07	-7.179404e-09	-3.092615e-09	-3.593615e+01	-3.501699e+02
1.900000e-07	-7.126867e-09	-2.966127e-09	-3.567318e+01	-3.472633e+02
2.000000e-07	-7.071834e-09	-2.946202e-09	-3.539771e+01	-3.442246e+02
2.100000e-07	-7.014111e-09	-2.960467e-09	-3.510878e+01	-3.410551e+02
2.200000e-07	-6.953512e-09	-2.859857e-09	-3.480546e+01	-3.377558e+02
2.300000e-07	-6.890283e-09	-2.877356e-09	-3.448897e+01	-3.343281e+02
2.400000e-07	-6.824215e-09	-2.863710e-09	-3.415827e+01	-3.307733e+02
2.500000e-07	-6.755548e-09	-2.824204e-09	-3.381456e+01	-3.270926e+02
2.600000e-07	-6.684382e-09	-2.812938e-09	-3.345834e+01	-3.232876e+02
2.700000e-07	-6.610421e-09	-2.736270e-09	-3.308813e+01	-3.193596e+02
2.800000e-07	-6.533624e-09	-2.691445e-09	-3.270373e+01	-3.153101e+02
2.900000e-07	-6.453951e-09	-2.652807e-09	-3.230493e+01	-3.111407e+02
3.000000e-07	-6.371699e-09	-2.643981e-09	-3.189322e+01	-3.068530e+02
3.100000e-07	-6.287240e-09	-2.618239e-09	-3.147047e+01	-3.024485e+02
3.200000e-07	-6.200599e-09	-2.564640e-09	-3.103679e+01	-2.979290e+02
