# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310576.94610580953
# Promedio de 26 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.143906e-08	-4.885637e-09	-5.699671e+01	-5.698831e+02
1.000000e-08	-1.143470e-08	-4.886132e-09	-5.697500e+01	-5.694670e+02
2.000000e-08	-1.142628e-08	-4.880538e-09	-5.693304e+01	-5.688341e+02
3.000000e-08	-1.141358e-08	-4.870202e-09	-5.686974e+01	-5.679846e+02
4.000000e-08	-1.139658e-08	-4.859392e-09	-5.678507e+01	-5.669188e+02
5.000000e-08	-1.137588e-08	-4.844327e-09	-5.668193e+01	-5.656371e+02
6.000000e-08	-1.135159e-08	-4.825868e-09	-5.656088e+01	-5.641400e+02
7.000000e-08	-1.132350e-08	-4.796365e-09	-5.642092e+01	-5.624281e+02
8.000000e-08	-1.129147e-08	-4.782816e-09	-5.626135e+01	-5.605021e+02
9.000000e-08	-1.125500e-08	-4.839222e-09	-5.607963e+01	-5.583626e+02
1.000000e-07	-1.121363e-08	-4.799865e-09	-5.587350e+01	-5.560104e+02
1.100000e-07	-1.116754e-08	-4.731220e-09	-5.564384e+01	-5.534466e+02
1.200000e-07	-1.111690e-08	-4.725128e-09	-5.539155e+01	-5.506720e+02
1.300000e-07	-1.106198e-08	-4.686459e-09	-5.511786e+01	-5.476877e+02
1.400000e-07	-1.100330e-08	-4.624934e-09	-5.482550e+01	-5.444948e+02
1.500000e-07	-1.094124e-08	-4.541629e-09	-5.451629e+01	-5.410946e+02
1.600000e-07	-1.087563e-08	-4.598017e-09	-5.418939e+01	-5.374884e+02
1.700000e-07	-1.080603e-08	-4.576613e-09	-5.384257e+01	-5.336775e+02
1.800000e-07	-1.073245e-08	-4.483997e-09	-5.347597e+01	-5.296633e+02
1.900000e-07	-1.065464e-08	-4.551564e-09	-5.308828e+01	-5.254475e+02
2.000000e-07	-1.057251e-08	-4.454175e-09	-5.267906e+01	-5.210316e+02
2.100000e-07	-1.048665e-08	-4.388626e-09	-5.225124e+01	-5.164173e+02
2.200000e-07	-1.039687e-08	-4.370707e-09	-5.180388e+01	-5.116063e+02
2.300000e-07	-1.030298e-08	-4.292830e-09	-5.133609e+01	-5.066005e+02
2.400000e-07	-1.020509e-08	-4.308003e-09	-5.084833e+01	-5.014018e+02
2.500000e-07	-1.010316e-08	-4.244791e-09	-5.034048e+01	-4.960121e+02
2.600000e-07	-9.997363e-09	-4.217396e-09	-4.981332e+01	-4.904336e+02
2.700000e-07	-9.887627e-09	-4.150986e-09	-4.926654e+01	-4.846683e+02
2.800000e-07	-9.774031e-09	-4.088743e-09	-4.870054e+01	-4.787185e+02
2.900000e-07	-9.656421e-09	-4.037209e-09	-4.811454e+01	-4.725864e+02
3.000000e-07	-9.534827e-09	-3.961127e-09	-4.750868e+01	-4.662743e+02
3.100000e-07	-9.409552e-09	-3.946194e-09	-4.688448e+01	-4.597846e+02
3.200000e-07	-9.280696e-09	-3.868348e-09	-4.624244e+01	-4.531199e+02
3.300000e-07	-9.148332e-09	-3.832571e-09	-4.558292e+01	-4.462826e+02
3.400000e-07	-9.012330e-09	-3.772979e-09	-4.490528e+01	-4.392754e+02
3.500000e-07	-8.872665e-09	-3.684359e-09	-4.420938e+01	-4.321009e+02
3.600000e-07	-8.729330e-09	-3.618758e-09	-4.349519e+01	-4.247619e+02
3.700000e-07	-8.582530e-09	-3.556796e-09	-4.276375e+01	-4.172611e+02
3.800000e-07	-8.432546e-09	-3.507739e-09	-4.201643e+01	-4.096014e+02
3.900000e-07	-8.279411e-09	-3.447617e-09	-4.125342e+01	-4.017857e+02
4.000000e-07	-8.123246e-09	-3.381874e-09	-4.047531e+01	-3.938170e+02
4.100000e-07	-7.963994e-09	-3.299563e-09	-3.968181e+01	-3.856984e+02
4.200000e-07	-7.801718e-09	-3.225623e-09	-3.887325e+01	-3.774329e+02
4.300000e-07	-7.636512e-09	-3.148965e-09	-3.805009e+01	-3.690237e+02
4.400000e-07	-7.468349e-09	-3.075555e-09	-3.721220e+01	-3.604739e+02
4.500000e-07	-7.297364e-09	-2.996866e-09	-3.636025e+01	-3.517869e+02
4.600000e-07	-7.123536e-09	-2.931708e-09	-3.549412e+01	-3.429659e+02
4.700000e-07	-6.946875e-09	-2.855559e-09	-3.461389e+01	-3.340143e+02
4.800000e-07	-6.767501e-09	-2.780349e-09	-3.372014e+01	-3.249355e+02
4.900000e-07	-6.585447e-09	-2.695602e-09	-3.281303e+01	-3.157330e+02
5.000000e-07	-6.400740e-09	-2.602807e-09	-3.189270e+01	-3.064102e+02
5.100000e-07	-6.213505e-09	-2.524913e-09	-3.095978e+01	-2.969708e+02
