# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310172.5768465479
# Promedio de 27 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.451078e-09	-3.655335e-09	-4.198214e+01	-4.255472e+02
1.000000e-08	-8.446528e-09	-3.650194e-09	-4.195954e+01	-4.251587e+02
2.000000e-08	-8.439139e-09	-3.643709e-09	-4.192283e+01	-4.246084e+02
3.000000e-08	-8.428715e-09	-3.638283e-09	-4.187104e+01	-4.238964e+02
4.000000e-08	-8.415077e-09	-3.627717e-09	-4.180329e+01	-4.230230e+02
5.000000e-08	-8.398271e-09	-3.614509e-09	-4.171980e+01	-4.219886e+02
6.000000e-08	-8.378642e-09	-3.599078e-09	-4.162228e+01	-4.207935e+02
7.000000e-08	-8.356488e-09	-3.583273e-09	-4.151223e+01	-4.194382e+02
8.000000e-08	-8.331397e-09	-3.602520e-09	-4.138758e+01	-4.179232e+02
9.000000e-08	-8.302802e-09	-3.618053e-09	-4.124552e+01	-4.162491e+02
1.000000e-07	-8.270510e-09	-3.577702e-09	-4.108510e+01	-4.144165e+02
1.100000e-07	-8.234781e-09	-3.541113e-09	-4.090761e+01	-4.124262e+02
1.200000e-07	-8.196152e-09	-3.524243e-09	-4.071571e+01	-4.102788e+02
1.300000e-07	-8.155039e-09	-3.449626e-09	-4.051147e+01	-4.079752e+02
1.400000e-07	-8.111484e-09	-3.420059e-09	-4.029511e+01	-4.055163e+02
1.500000e-07	-8.065066e-09	-3.488270e-09	-4.006451e+01	-4.029030e+02
1.600000e-07	-8.015321e-09	-3.415733e-09	-3.981739e+01	-4.001363e+02
1.700000e-07	-7.962404e-09	-3.404686e-09	-3.955451e+01	-3.972172e+02
1.800000e-07	-7.906291e-09	-3.443046e-09	-3.927576e+01	-3.941469e+02
1.900000e-07	-7.847125e-09	-3.329281e-09	-3.898184e+01	-3.909265e+02
2.000000e-07	-7.785354e-09	-3.318969e-09	-3.867498e+01	-3.875573e+02
2.100000e-07	-7.720587e-09	-3.291482e-09	-3.835323e+01	-3.840405e+02
2.200000e-07	-7.652723e-09	-3.224350e-09	-3.801610e+01	-3.803774e+02
2.300000e-07	-7.581865e-09	-3.234832e-09	-3.766410e+01	-3.765695e+02
2.400000e-07	-7.507806e-09	-3.205965e-09	-3.729619e+01	-3.726182e+02
2.500000e-07	-7.430607e-09	-3.185379e-09	-3.691269e+01	-3.685250e+02
2.600000e-07	-7.350306e-09	-3.142367e-09	-3.651378e+01	-3.642914e+02
2.700000e-07	-7.267172e-09	-3.077519e-09	-3.610079e+01	-3.599191e+02
2.800000e-07	-7.181437e-09	-3.028834e-09	-3.567489e+01	-3.554098e+02
2.900000e-07	-7.093052e-09	-2.984399e-09	-3.523582e+01	-3.507651e+02
3.000000e-07	-7.001957e-09	-2.975069e-09	-3.478328e+01	-3.459868e+02
3.100000e-07	-6.908184e-09	-2.928518e-09	-3.431745e+01	-3.410767e+02
3.200000e-07	-6.811796e-09	-2.891817e-09	-3.383862e+01	-3.360367e+02
3.300000e-07	-6.712707e-09	-2.847543e-09	-3.334637e+01	-3.308687e+02
3.400000e-07	-6.611108e-09	-2.778745e-09	-3.284167e+01	-3.255746e+02
3.500000e-07	-6.507026e-09	-2.742110e-09	-3.232462e+01	-3.201565e+02
3.600000e-07	-6.400302e-09	-2.679263e-09	-3.179444e+01	-3.146165e+02
3.700000e-07	-6.291181e-09	-2.632003e-09	-3.125236e+01	-3.089566e+02
3.800000e-07	-6.179715e-09	-2.599929e-09	-3.069863e+01	-3.031790e+02
3.900000e-07	-6.065691e-09	-2.559431e-09	-3.013220e+01	-2.972859e+02
4.000000e-07	-5.949105e-09	-2.510261e-09	-2.955304e+01	-2.912795e+02
4.100000e-07	-5.830238e-09	-2.436408e-09	-2.896254e+01	-2.851621e+02
4.200000e-07	-5.709193e-09	-2.370181e-09	-2.836123e+01	-2.789360e+02
